csv key,Korean_Context,English_Context,Format/Range,0,1,2,3,4,5,6,7,8,9,10,11
Hospital_ID,병원 개인식별번호 8자리 '등록 번호' '병록 번호',Hospi. No.' 'ID',12345678,,,,,,,,,,,,
Name,"성명, 이름",Name,홍길동,,,,,,,,,,,,
PSG_Date,"PSG 실시일, '검사일'",Date' 'Study date',YYYYMMDD,,,,,,,,,,,,
PSG_No,PSG 고유번호,Test No.' 'Sleep Study Number' 'PSG#',P(year)-(nnn),,,,,,,,,,,,
PSG_Type,PSG 실시 종류,,"P, PE, C, SP, M",,P (PSG),PE (PSG+routine EEG),C (CPAP),SP (Split night),M (MSLT),,,,,,
Database_ID,Database 고유번호 : (Lab_ID)_(PSG_Date)_(PSG_No)_(PSG_Type),,001_YYYYMMDD_001_P,,,,,,,,,,,,
SEX,성별,Sex',0-1,0. Male,1. Female,,,,,,,,,,
AGE,"연령, 나이",Age',10-100 (warning),,,,,,,,,,,,
Height_cm,"키, 신장 (cm)",Height' (cm),100-200 (warning),,,,,,,,,,,,
Weight_kg,"몸무게, 체중 (Kg)",Weight' (Kg),20-150 (warning),,,,,,,,,,,,
BMI,Body Mass Index (Kg/m2),Body Mass Index (Kg/m2),1-100,,,,,,,,,,,,
Neckcir_cm,목둘레 (cm),Neck Circumference' (cm),1-100,,,,,,,,,,,,
Occupation,직업 : 서술식,Occupation',Text 서술식,,,,,,,,,,,,
Shiftwork,교대 근무를 합니까?,Are you a shift worker?',0-1,No,Yes,,,,,,,,,,
PHx_CVA,병력 - 뇌졸중,Past History - 'Stroke',0-1,No,Yes,,,,,,,,,,
PHx_Parkinson,병력 - 파킨슨씨 병,,0-1,No,Yes,,,,,,,,,,
PHx_PNS,병력 - 말초 신경질환,,0-1,No,Yes,,,,,,,,,,
PHx_Epilepsy,병력 - 경련성 질환,Past History - 'Seizures/Epilespy',0-1,No,Yes,,,,,,,,,,
PHx_Dementia,병력 - 치매/노망,,0-1,No,Yes,,,,,,,,,,
PHx_Alcoholism,병력 - 알코올 중독증,,0-1,No,Yes,,,,,,,,,,
PHx_Cancer,병력 - 암,,0-1,No,Yes,,,,,,,,,,
PHx_Renal,병력 - 신부전 (신장질환),,0-1,No,Yes,,,,,,,,,,
PHx_Pulmonary,병력 - 만성 폐질환,,0-1,No,Yes,,,,,,,,,,
PHx_HTN,병력 - 고혈압,Past History - 'High blood pressure',0-1,No,Yes,,,,,,,,,,
PHx_Thyroid,병력 - 갑상선질환,,0-1,No,Yes,,,,,,,,,,
PHx_Liver,병력 - 간염,,0-1,No,Yes,,,,,,,,,,
PHx_DM,병력 - 당뇨,Past History - 'Diabetes',0-1,No,Yes,,,,,,,,,,
PHx_Cardiovascular,병력 - 심장질환,Past History - 'Heart Disease',0-1,No,Yes,,,,,,,,,,
PHx_NasalFx,병력 - 코뼈가 부러진 적,,0-1,No,Yes,,,,,,,,,,
PHx_Sinusitis,병력 - 축농증 or/and 알러지성비염,,0-1,No,Yes,,,,,,,,,,
PHx_GERD_ulcer,병력 - 위궤양 or/and 위식도역류,,0-1,No,Yes,,,,,,,,,,
PHx_Psy,병력 - 정신과적 질환/ 우울증 / 불안증 / 공황장애,,0-1,No,Yes,,,,,,,,,,
Habit_Caffein,카페인 섭취에 관한 질문,caffeine intake',0-1,No,Yes,,,,,,,,,,
Habit_Alcohol,음주에 대한 질문,drinking alcohol',0-1,No,Yes,,,,,,,,,,
Habit_Smoking,흡연에 대한 질문,smoking',0-2,No,Past smoker,Current smoker,,,,,,,,,
Habit_Workout,운동에 대한 질문,exercise',0-1,No,Yes,,,,,,,,,,
Diagnosis_etc,"Polysomnography Report - II. Diagnosis 의 #으로 시작하는 모든 문장들 (I. Result, III. 사이)",,Text 서술식,,,,,,,,,,,,
PSQI_01_BedIn_HH_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 주중 (시간)",,00-24,,,,,,,,,,,,
PSQI_01_BedIn_MM_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 주중 (분)",,00-59,,,,,,,,,,,,
PSQI_01_BedIn_HH_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 주말 (시간)",,00-24,,,,,,,,,,,,
PSQI_01_BedIn_MM_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 주말 (분)",,00-59,,,,,,,,,,,,
PSQI_01_BedIn_HH,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 오전/오후 (시간)","During the past month, when have you usually gone to bed at night?' (Hour)",00-24,,,,,,,,,,,,
PSQI_01_BedIn_MM,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안 , 몇 시에 잠자리에 들었습니까? 오전/오후 (분)","During the past month, when have you usually gone to bed at night?' (Minute)",00-59,,,,,,,,,,,,
PSQI_02_Latency_HH_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? 주중 (시간)",,00-24,,,,,,,,,,,,
PSQI_02_Latency_MM_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? 주중 (분)",,00-59,,,,,,,,,,,,
PSQI_02_Latency_HH_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? 주말 (시간)",,00-24,,,,,,,,,,,,
PSQI_02_Latency_MM_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? 주말 (분)",,00-59,,,,,,,,,,,,
PSQI_02_Latency_HH,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? (시간)","During the past month, how long (in minutes) has it usually take you to fall asleep each night?' (Hour)",00-24,,,,,,,,,,,,
PSQI_02_Latency_MM,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 밤마다 잠드는데 얼마나 오래 걸렸습니까? (분)","During the past month, how long (in minutes) has it usually take you to fall asleep each night?' (Minute)",00-59,,,,,,,,,,,,
PSQI_03_BedOut_HH_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? 주중 (시간)",,00-24,,,,,,,,,,,,
PSQI_03_BedOut_MM_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? 주중 (분)",,00-59,,,,,,,,,,,,
PSQI_03_BedOut_HH_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? 주말 (시간)",,00-24,,,,,,,,,,,,
PSQI_03_BedOut_MM_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? 주말 (분)",,00-59,,,,,,,,,,,,
PSQI_03_BedOut_HH,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? (시간)","During the past month, when have you usually gotten up in the morning?' (Hour)",00-24,,,,,,,,,,,,
PSQI_03_BedOut_MM,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 아침에 몇 시에 일어났습니까? (분)","During the past month, when have you usually gotten up in the morning?' (Minute)",00-59,,,,,,,,,,,,
PSQI_04_SD_HH_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? 주중 (시간)",,00-24,,,,,,,,,,,,
PSQI_04_SD_MM_week,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? 주중 (분)",,00-59,,,,,,,,,,,,
PSQI_04_SD_HH_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? 주말 (시간)",,00-24,,,,,,,,,,,,
PSQI_04_SD_MM_free,"PSQI - (주중/주말 묻는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? 주말 (분)",,00-59,,,,,,,,,,,,
PSQI_04_SD_HH,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? (시간)","During the past month, how many hours of actual sleep did you get at night?' (Hour)",00-24,,,,,,,,,,,,
PSQI_04_SD_MM,"PSQI - (주중/주말 묻지 않는 버전) 지난 한 달 동안, 실제로 잠을 잔 시간은 하루에 평균 얼마나 됩니까? (분)","During the past month, how many hours of actual sleep did you get at night?' (Minute)",00-59,,,,,,,,,,,,
PSQI_05_a,PSQI - 30분 이내로 잠들 수 없었다.,cannot get to sleep within 30 minutes',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_b,PSQI - 한밤중이나 새벽에 깼다.,wake up in the middle of the night or early morning',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_c,PSQI - 화장실에 가려고 일어나야 했다.,have to get up to use the bathroom',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_d,PSQI - 편안하게 숨 쉴 수 없었다.,cannot breathe comfortably',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_e,PSQI - 기침을 하거나 시끄럽게 코를 골았다.,cough or snore loudly',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_f,PSQI - 너무 춥다고 느꼈다.,feel too cold',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_g,PSQI - 너무 덥다고 느꼈다.,feel too hot',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_h,PSQI - 나쁜 꿈을 꾸었다.,had bad dreams',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_i,PSQI - 통증이 있었다.,have pain',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_j,PSQI - 그 외에 다른 이유가 있다면 이 이유 때문에 얼마나 자주 잠드는데 어려움이 있었습니까?,"Other reason(s), How often during the past month have you had trouble sleeping because of this?'",0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_05_j_text,PSQI - 그 외에 다른 이유가 있다면 아래에 적어주세요 (서술식),"Other reason(s), please describe'",Text 서술식,,,,,,,,,,,,
PSQI_06,"PSQI - 지난 한 달 동안, 당신의 전반적인 수면의 질은 어느 정도라고 평가합니까?","During the past month, how would you rate your sleep quality overall?'",0-3,Very Good,Good,Poor,Very Poor,,,,,,,,
PSQI_07,"PSQI - 지난 한 달 동안, 잠들기 위해 얼마나 자주 약을 복용했습니까?","During the past month, how often have you taken medicine (prescribed or ""over the counter"") to help you sleep?'",0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_08,"PSQI - 지난 한 달 동안, 운전하거나, 식사 때 또는 사회활동을 하는 동안 얼마나 자주 졸음을 느꼈습니까?","During the past month, how often have you had trouble staying awake while driving, eating meals, or engaging in social activity?'",0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_09,"PSQI - 지난 한 달 동안, 하는 일에 열중하는데 얼마나 많은 어려움이 있었습니까?","During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?'",0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10,PSQI - 다른 사람과 같은 자리에서 자거나 집을 같이 쓰는 사람이 있습니까?,Do you have a bed partner or room mate?',0-3,No,House Share,Room Share,Yes,,,,,,,,
PSQI_10_a,PSQI - 그 사람에게 ... 얼마나 자주했는지 물어보십시오. 심한 코골기,ask him/her how often in the past month you have had loud snoring',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10_b,PSQI - 그 사람에게 ... 얼마나 자주했는지 물어보십시오. 잠 잘 때 숨을 한동안 멈추고 다시 숨쉬기,ask him/her how often in the past month you have had long pauses between breaths while asleep',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10_c,PSQI - 그 사람에게 ... 얼마나 자주했는지 물어보십시오. 잠 잘 때 다리를 갑자기 떨거나 흔들기,ask him/her how often in the past month you have had legs twitching or jerking while you sleep',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10_d,"PSQI - 그 사람에게 ... 얼마나 자주했는지 물어보십시오. 잠자다가 잠시 시간, 장소, 상황을 인식하지 못하거나 혼란스러워함",ask him/her how often in the past month you have had episodes of disorientation or confusion during sleep',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10_e,PSQI - 그 사람에게 ... 얼마나 자주했는지 물어보십시오. 다른 뒤척거리는 행동,ask him/her how often in the past month you have had Other restlessness while you sleep',0-3,Never,Rare ( < 1/week),Often (1-2/week),Frequent (≥ 3/week),,,,,,,,
PSQI_10_e_text,PSQI - 잠자는 동안 다른 뒤척거리는 행동 (서술식),Other restlessness while you sleep; please desribe',Text 서술식,,,,,,,,,,,,
SQ_Satisfaction,밤에 수면시간이 충분하다고 느끼십니까?,,0-1,No,Yes,,,,,,,,,,
SQ_Wakefreq,밤에 몇 번 깨십니까?,,0-300,,,,,,,,,,,,
Nap_Freq,일주일에 몇 일이나 5분 이상의 낮잠을 잡니까?,,0-300,,,,,,,,,,,,
Nap_HH_week,평균 낮잠 시간은? 평일 (시간),,00-24,,,,,,,,,,,,
Nap_MM_week,평균 낮잠 시간은? 평일 (분),,00-59,,,,,,,,,,,,
Nap_HH_free,평균 낮잠 시간은? 주말 (시간),,00-24,,,,,,,,,,,,
Nap_MM_free,평균 낮잠 시간은? 주말 (분),,00-59,,,,,,,,,,,,
Nap_Satisfaction,낮잠을 자고 나면 상쾌합니까?,,0-1,No,Yes,,,,,,,,,,
N_Sleepattack,"잠이 들면 안 되는 상황에서 깨려고 노력하였으나, 나도 모르게 잠에 빠져 든 적이 있습니까?",,0-1,No,Yes,,,,,,,,,,
N_Cataplexy,재미있는 이야기를 듣고 웃거나 화가 나는 경우와 같이 감정의 변화가 있을 때 몸이 실제로 힘이 빠져 물건을 놓치거나 무릎이 꺾이거나 넘어지거나 잠깐 동안 턱을 못 움직여 말을 못하거나 하신 적이 있습니까?,,0-1,No,Yes,,,,,,,,,,
N_Hallucination,잠들 무렵 또는 깰 무렵 환각이나 꿈 같은 이미지를 본 적이 있습니까?,,0-1,No,Yes,,,,,,,,,,
N_Paralysis,자다가 온몸이 마비되는 듯한 느낌 (가위 눌림)을 받은 적이 있습니까?,,0-1,No,Yes,,,,,,,,,,
SSS,Stanford Sleepiness Scale... 당신의 현재 느낌과 가장 가까운 번호 한가지에만 체크/동그라미를 하십시오.,Stanford sleepiness scale. ...Check the number which best describes the way you are feeling now.,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
ESS_01_book,ESS - 어느 정도나 졸음을 느끼십니까? 앉아서 책을 읽을 때,chance of dozing when sitting and reading',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_02_tv,ESS - 어느 정도나 졸음을 느끼십니까? 텔레비전을 볼 때,chance of dozing when Watching TV',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_03_sitting,ESS - 어느 정도나 졸음을 느끼십니까? 극장이나 회의석상과 같은 공공장소에서 가만히 앉아 있을 때,"chance of dozing when Sitting, inactive in a public place (e.g. a theatre or meeting)'",0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_04_transport,ESS - 어느 정도나 졸음을 느끼십니까? 1시간 정도 계속 버스나 택시를 타고 있을 때,chance of dozing when As a passenger in a car for an hour without a break',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_05_rest,ESS - 어느 정도나 졸음을 느끼십니까? 오후 휴식시간에 편안히 누워 있을 때,chance of dozing when Lying down to rest in the afternoon when circumstances permit',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_06_talk,ESS - 어느 정도나 졸음을 느끼십니까? 앉아서 누군가에게 말을 하고 있을 때,chance of dozing when Sitting and talking to someone',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_07_meal,ESS - 어느 정도나 졸음을 느끼십니까? 점심식사 후 조용히 앉아 있을 때,chance of dozing when Sitting quietly after a lunch without alcohol',0-3,Never,Rare,Often,Frequent,,,,,,,,
ESS_08_driving,ESS - 어느 정도나 졸음을 느끼십니까? 차를 운전하고 가다가 교통체증으로 몇 분간 멈추어 서 있을 때,"chance of dozing when In a car, while stopped for a few minutes in the traffic'",0-3,Never,Rare,Often,Frequent,,,,,,,,
FSS_01,FSS - 내가 피로해지면 나는 의욕이 낮아진다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_02,FSS - 운동을 하면 피로해진다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_03,FSS - 나는 쉽게 피곤해진다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_04,FSS - 피로로 인해 신체적 활동이 방해를 받는다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_05,FSS - 피로로 인해 빈번하게 문제가 발생한다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_06,FSS - 피로로 인해 신체적 활동을 지속할 수 없다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_07,FSS - 피로하면 의무와 책임을 다하지 못하게 된다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_08,FSS - 피로는 나에게 가장 지장을 초래하는 세가지 증상 중의 하나이다.,,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
FSS_09,"FSS - 피로로 인해 일, 가족 혹은 사회생활이 방해를 받는다.",,1-7,-,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
BQ_01,Berlin - 최근에 몸무게가 변하였습니까?',,1-3,-,Increase,Decrease,Same,,,,,,,,
BQ_02,Berlin - 코를 곱니까?',Berlin - Do you snore?',1-3,-,Yes,No,N/C,,,,,,,,
BQ_03,Berlin - 코골이가 얼마나 심합니까?,Berlin - Your snoring is:',1-4,-,Low,Moderate,Loud,Very Loud,,,,,,,
BQ_04,Berlin - 얼마나 자주 코를 곱니까?,Berlin - How often do you snore',1-5,-,1. Nearly every day,2. 3-4 times a week,3. 1-2 times a week,4. 1-2 times a month,5. never or nearly never,,,,,,
BQ_05,Berlin - 당신의 코골이가 다른 사람을 괴롭게 합니까?,Berlin - Has your snoring ever bothered other people?',1-2,-,Yes,No,,,,,,,,,
BQ_06,Berlin - 수면 중 숨을 멈추는 것이 얼마나 자주 다른 사람에게 목격됩니까?,Berlin - Has anyone noticed that you quit breathing during your sleep?',1-5,-,1. Nearly every day,2. 3-4 times a week,3. 1-2 times a week,4. 1-2 times a month,5. never or nearly never,,,,,,
BQ_07,Berlin - 아침에 잠에서 깨면 피로합니까?,Berlin - How often do you feel tired or fatigued after your sleep?',1-5,-,1. Nearly every day,2. 3-4 times a week,3. 1-2 times a week,4. 1-2 times a month,5. never or nearly never,,,,,,
BQ_08,Berlin - 낮에 깨어있을 때 피로합니까?,"Berlin - During your waking time, do you feel tired, or not up to par?'",1-5,-,1. Nearly every day,2. 3-4 times a week,3. 1-2 times a week,4. 1-2 times a month,5. never or nearly never,,,,,,
BQ_09,Berlin - 시내에서 차를 운전할 때 졸음에 빠진 적이 있습니까?,Berlin - Have you ever nodded off or fallen asleep while driving a vehicle?',1-2,-,Yes,No,,,,,,,,,
BQ_10,Berlin - 고혈압이 있습니까?,Berlin - Do you have high blood pressure?',1-2,-,Yes,No,,,,,,,,,
ISI_01_a,불면증 자가진단 질문지 - 잠들기 어렵다.,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
ISI_01_b,불면증 자가진단 질문지 - 잠을 유지하기 어렵다.,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
ISI_01_c,불면증 자가진단 질문지 - 쉽게 깬다.,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
ISI_02,불면증 자가진단 질문지 - 현재 수면 양상에 관하여 얼마나 만족하고 있습니까?,,0-4,Very satisfied,Satisfied,Moderate,Dissatisfied,Very dissatisfied,,,,,,,
ISI_03,불면증 자가진단 질문지 - 수면장애가 당신의 낮 활동을 어느 정도 방해한다고 생각합니까?,,0-4,Not at all,A little,Somewhat,Much,Very much,,,,,,,
ISI_04,불면증 자가진단 질문지 - 불면증으로 인해 당신에게 ... 당신의 주변 사람들은 어떻게 생각합니까?,,0-4,Not at all,A little,Somewhat,Much,Very much,,,,,,,
ISI_05,불면증 자가진단 질문지 - 당신은 현재 불면증에 관하여 얼마나 걱정하고 있습니까?,,0-4,Not at all,A little,Somewhat,Much,Very much,,,,,,,
RLS_01_urge,RLS - 다리에 불편하거나 좋지 않은 감각으로 인해 다리를 자꾸 움직이고 싶습니까?',Do you have an urge to move the legs is usually accompanied or caused by uncomfortable and unpleasant sensations in the legs?',0-1,No,Yes,,,,,,,,,,
RLS_02_rest,"RLS - 다리를 움직이고 싶은 충동이나 좋지 않은 감각이 쉬거나, 앉아있거나, 누워있을 때처럼 주로 움직이지 않을 때 시작되거나 악화되나요?'",These feelings are usually worsen during periods of rest or inactivity such as lying or sitting?',0-1,No,Yes,,,,,,,,,,
RLS_03_move,RLS - 다리를 움직이고 싶은 충동이나 좋지 않은 감각은 걷거나 움직임에 따라 완화되나요?',These feelings are usually relieved by movement such as walking or stretching?',0-1,No,Yes,,,,,,,,,,
RLS_04_night,"RLS - 다리를 움직이고 싶은 충동이나 좋지 않은 감각이 낮보다 저녁이나 밤에 더 나빠지거나, 저녁이나 밤에 더 나빠지거나, 저녁이나 밤에 발생하나요?",,0-1,No,Yes,,,,,,,,,,
RLS_05_frequency,RLS - 얼마나 자주 발생하나요?,,0-6,Never,Less than once a year,Once a year or month,2-4 times a month,2-3 times a week,4-5 times a week,6-7 times a week,,,,,
RLS_06_family,RLS - 가족 중에 이런 증세를 가진 분이 계신가요?,,0-1,No,Yes,,,,,,,,,,
RLS_07_observed,RLS - 수면 중 발목을 움직인다거나 다리를 주기적으로 움직인다는 소리를 들어본 적이 있나요?,,0-1,No,Yes,,,,,,,,,,
