csv key,Korean_Context,English_Context,Format/Range,0,1,2,3,4,5,6,7,8,9,10,11
IRLS_01,RLS - 다리나 팔에 하지불안증후군으로 인한 불편이 어느 정도인가요?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_02,RLS - 하지불안증후군 증상 때문에 움직이고(돌아다니고) 싶은 정도는?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_03,RLS - 움직이게 (돌아다니게) 되면 하지불안증후군 증상이 나아지나요?,,0-4,No RLS symptoms to be relieved,Either complete or almost complete relief,Moderate relief,Mild relief,No relief,,,,,,,
IRLS_04,RLS - 하지불안증후군 증상 때문에 수면장애가 얼마나 심한가요?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_05,RLS - 하지불안증후군으로 인한 주간 피로감이나 졸림이 어느 정도인가요?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_06,RLS - 전체적으로 볼 때 하지불안 증후군 증상의 심한 정도는?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_07,RLS - 얼마나 자주 하지불안증후군 증상이 발생하나요?,,0-4,Never,Occasionally (1 day in 1 week),Sometimes (2 to 3 days in 1 week),Often (4 to 5 days in 1 week),Very often (6 to 7 days in 1 week),,,,,,,
IRLS_08,RLS - 하지불안증후군 증상이 있을 때 평균 하루 어느 정도의 증상이 있나요?,,0-4,Not at all,Mild (less than 1 hour per 24 hour),Moderate (1 to 3 hours per 24 hour),Severe (3 to 8 hours per 24 hour),Very severe (8 hours or more per 24 hour),,,,,,,
IRLS_09,RLS - 하지불안증후군 때문에 일상생활에 얼마나 지장을 주나요?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
IRLS_10,RLS - 하지불안증후군 증상으로 인한 기분장애가 얼마나 심한가요?,,0-4,Not at all,Mild,Moderate,Severe,Very severe,,,,,,,
RBD_FreqDream,RBDSQ - 수면 중 이상행동 - 꿈을 많이 꾸십니까?,,0-1,No,Yes,,,,,,,,,,
RBD_Observed,RBDSQ - 수면 중 이상행동 - 당신이 수면 중 소리를 지르거나 ... 고약한 잠버릇을 보인다고 들어본 적이 있습니까?,,0-1,No,Yes,,,,,,,,,,
RBDSQ_01,RBDSQ - 나는 가끔 생생한 꿈을 꾼다,,0-1,No,Yes,,,,,,,,,,
RBDSQ_02,RBDSQ - 공격적인 내용이나 액션 영화 같은 꿈을 자주 꾼다,,0-1,No,Yes,,,,,,,,,,
RBDSQ_03,RBDSQ - 내가 밤에 자면서 하는 행동은 대부분 꿈꾼 내용과 일치한다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_04,RBDSQ - 나는 잘 때 내가 팔이나 다리를 움직인다는 것을 알고 있다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_05,RBDSQ - 팔이나 다리의 움직임 때문에 자다가 본인이나 옆에서 자는 사람이 다칠 뻔하거나 실제로 다친 일이 있다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_06_01,"RBDSQ - 꿈꾸는 동안에... 크게 말하거나, 소리를 지르거나, 땀을 심하게 흘리거나, 크게 웃는다.",,0-1,No,Yes,,,,,,,,,,
RBDSQ_06_02,RBDSQ - 꿈꾸는 동안에... 갑자기 싸우는 듯 팔이나 다리를 움직인다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_06_03,RBDSQ - 꿈꾸는 동안에... 수면 중에는 필요치 않은 몸짓이나 움직임을 보인다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_06_04,RBDSQ - 꿈꾸는 동안에... 침대 주변의 물건이 떨어진다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_07,RBDSQ - 자다가 움직이는 바람에 스스로 깨기도 한다.,,0-1,No,Yes,,,,하지불안증후군,,,,,,
RBDSQ_08,"RBDSQ - 자다가 깨면, 나는 대게 꿈의 내용을 잘 기억한다.",,0-1,No,Yes,,,,우울증  뇌전증,,,,,,
RBDSQ_09,RBDSQ - 자다가 잘 깬다.,,0-1,No,Yes,,,,,,,,,,
RBDSQ_10,RBDSQ - 신경계 질환이 있다,,0-1,No,Yes,,,,,,,,,,
RBDSQ_10_Y,RBDSQ - 신경계 질환이 있다. (체크된 항목들),,1-8,-,Stroke,Head Trauma,Parkinsons,RLS,Narcolepsy,Depression,Epilepsy,CNS inflammation,,,
PHQ_01,PHQ - 기분이 가라않거나 우울하거나 희망이 없다고 느꼈다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_02,PHQ - 평소 하던 일에 대한 흥미가 없어지거나 즐거움을 느끼지 못했다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_03,PHQ - 잠들기가 어렵거나 자주 깼다 혹은 너무 많이 잤다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_04,PHQ - 평소보다 식욕이 줄었다 혹은 평소보다 많이 먹었다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_05,PHQ - 다른 사람들이 눈치 챌 정도로 평소보다 말과 행동이 느려졌다 혹은 안절부절 못해서 가만히 앉아있을 수 없었다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_06,PHQ - 피곤하고 기운이 없었다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_07,PHQ - 내가 잘못했거나 실패했다는 생각이 들었다 혹은 자신과 가족을 실망시켰다고 생각했다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_08,PHQ - 신문을 일거나 .. 일상적인 일에도 집중할 수가 없었다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
PHQ_09,PHQ - 차라리 죽는 것이 더 낫겠다고 생각했다 혹은 자해할 생각을 했다.,,0-3,Never,Rare,Often,Frequent,,,,,,,,
BDI_01,"Beck depression inventory - ""나는 슬픔을 느끼지 않는다.''로 시작",Beck depression inventory - starting as 0. I do not feel sad.,0-3,Never,Rare,Often,Frequent,,,,,,,,
BDI_02,"Beck depression inventory - ''나는 앞 날에 대해서 특별히 낙담하지 않는다.""로 시작",Beck depression inventory - starting as 0. I am not particularly discouraged about the future.,0-3,Never,Discouraged,Nothing to look forward,Hopeless,,,,,,,,
BDI_03,"Beck depression inventory - ''나는 실패감 같은 것을 느끼지 않는다.""로 시작",Beck depression inventory - starting as 0. I do not feel like a failure.,0-3,Never,Failed,A lot of failures,complete failure,,,,,,,,
BDI_04,"Beck depression inventory - ''나는 전과 다름없이 일상생활에서 만족을 하고 있다.""로 시작",Beck depression inventory - starting as 0. I get as much satisfaction out of things as I use to.,0-3,Satisfaction,Uninteresting,Boring,Dissatisfaction,,,,,,,,
BDI_05,"Beck depression inventory - ''나는 특별히 죄의식을 느끼지 않는다.""로 시작",Beck depression inventory - starting as 0. I don't feel particularly guilty.,0-3,Never,Guilty (part of the time),Guilty (most of the time),Guilty (all of the time),,,,,,,,
BDI_06,"Beck depression inventory - ''나는 내가 벌을 받고 있다고 느끼지 않는다.""로 시작",Beck depression inventory - starting as 0. I don't feel I am being punished.,0-3,Never,I feel I may be punished,I expect to be punished,I feel I am being punished,,,,,,,,
BDI_07,"Beck depression inventory - ''나는 나 자신에 대하여 실망하지 않는다.""로 시작",Beck depression inventory - starting as 0. I don't feel disappointed in myself.,0-3,Not disappointed,Disappointed,Disgusted,Hate,,,,,,,,
BDI_08,"Beck depression inventory - ''나는 내가 다른 사람보다 못하다고 생각하지 않는다.""로 시작",Beck depression inventory - starting as 0. I do not feel I am any worse than anybody else.,0-3,Never,Critical,More critical,Severe critical,,,,,,,,
BDI_09,"Beck depression inventory - ''나는 자살할 생각 같은 것은 하지 않는다.""로 시작",Beck depression inventory - starting as 0. I don't have any thoughts of killing myself.,0-3,Never,Rare,Often,Frequent,,,,,,,,
BDI_10,Beck depression inventory - '나는 전보다 울지 않는다.'로 시작,Beck depression inventory - starting as 0. I don't cry any more than usual.,0-3,Never,Crying,More crying,Severe crying (I can't cry even though I want to),,,,,,,,
BDI_11,Beck depression inventory - '나는 전보다 더 화를 내지 않는다.'로 시작,Beck depression inventory - starting as 0. I am no more irritated now than I ever am.,0-3,Never,Nervous,More nervous,Severe nervous,,,,,,,,
BDI_12,Beck depression inventory - '나는 다른 사람에게 대한 흥미를 잃지 않는다.'로 시작,Beck depression inventory - starting as 0. I have not lost interest in other people.,0-3,Interested,Less interested,Much less interested,Uninterested,,,,,,,,
BDI_13,Beck depression inventory - '나는 전과 같이 결정하는 일을 잘 해낸다.'로 시작,Beck depression inventory - starting as 0. I make decisions about as well as I ever could,0-3,Decisive,Indecisive,More indecisive,Severe indecisive,,,,,,,,
BDI_14,Beck depression inventory - '나는 전보다 내 모습이 나빠졌다고 느끼지 않는다.'로 시작,Beck depression inventory - starting as 0. I don't feel I look any worse than I used to.,0-3,Never,Valueless,More valueless,Severe valueless,,,,,,,,
BDI_15,Beck depression inventory - '나는 전과 다름없이 일을 잘할 수 있다.'로 시작,Beck depression inventory - starting as 0. I can work about as well as before,0-3,Never,Helpless,More helpless,Severe helpless,,,,,,,,
BDI_16,Beck depression inventory - '나는 전과 다름없이 잠을 잘 잔다.'로 시작,Beck depression inventory - starting as 0. I can sleep as well as usual,0-3,Never,Slightly stretched,Slightly reduced,More stretched,More reduced,All day sleep,Hard to fall asleep,,,,,
BDI_17,Beck depression inventory - '나는 전보다 더 피곤하지 않다.'로 시작,Beck depression inventory - starting as 0. I don't get more tired than usual,0-3,Never,Slightly stretched,More stretched,Always,,,,,,,,
BDI_18,Beck depression inventory - '내 식욕은 전보다 나빠지지 않았다.'로 시작,Beck depression inventory - starting as 0. My appetite is no worse than usual,0-3,Never,Slightly reduced,Slightly stretched,More reduced,More stretched,No appetite,Severe appetite,,,,,
BDI_19,Beck depression inventory - '요즈음 나는 몸무게가 줄지 않는다.'로 시작,"Beck depression inventory - starting as 0. I haven't lost much weight, if any, lately.",0-3,Never,Distracting,More distracting,Severe distracting,,,,,,,,
BDI_20,Beck depression inventory - '나는 전보다 건강에 대해 더 염려하지 않는다.'로 시작,Beck depression inventory - starting as 0. I am no more worried about my health than usual.,0-3,Never,Fatigue,More fatigue,Severe fatigue,,,,,,,,
BDI_21,Beck depression inventory - '나는 요즈음도 이성에 대한 관심에 변화가 없다고 생각한다.'로 시작,Beck depression inventory - starting as 0. I have not noticed any recent change in my interest in sex.,0-3,Never,Less interested,More less interested,Uninterested,,,,,,,,
QOL_01,QOL - 당신의 삶의 질을 어떻게 평가하겠습니까?,,1-5,-,Very poor,Poor,Neither poor nor good,Good,Very good,,,,,,
QOL_02,QOL - 당신의 건강상태에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_03,QOL - (신체적) 통증으로 인해 당신이 해야할 일들이 방해 받는다고 느낍니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_04,QOL - (신체적) 일상생활을 잘 하기 위해 치료가 필요합니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_05,QOL - 당신은 인생을 즐기십니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_06,QOL - 당신은 자신의 삶이 의미있다고 느낍니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_07,QOL - 당신은 정신집중을 잘 할 수 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_08,QOL - 당신은 일상생활에서 안전하다고 느낍니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_09,QOL - 당신은 건강에 좋은 주거환경에 살고 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_10,QOL - 당신은 일상생활을 위한 에너지가 충분히 가지고 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_11,QOL - 당신의 신체적 외모에 만족하십니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_12,QOL - 당신의 필요를 만족시킬 수 있는 충분한 돈을 가지고 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_13,QOL - 당신은 매일매일의 삶에서 당신이 필요로 하는 정보를 쉽게 구할 수 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_14,QOL - 당신은 레저(여가)활동을 위한 기회를 가지고 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_15,QOL - 당신은 잘 돌아다닐 수 있습니까?,,1-5,-,Not at all,A little,A moderate amount,Very much,An extreme amount,,,,,,
QOL_16,QOL - 당신의 수면(잘 자는 것)에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_17,QOL - 당신은 일상생활을 수행하는 당신의 능력에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_18,QOL - 당신은 당신의 일할 수 있는 능력에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_19,QOL - 당신은 스스로에게 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_20,QOL - 당신은 당신의 개인적 대인관계에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_21,QOL - 당신은 당신의 성생활에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_22,QOL - 당신은 당신의 친구로부터 받고 있는 도움에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_23,QOL - 당신은 당신이 살고있는 장소 상태에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_24,QOL - 당신은 당신의 의료서비스를 쉽게 받을 수 있다는 점에 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_25,QOL - 당신은 당신이 사용하는 교통수단에 대해 만족하고 있습니까?,,1-5,-,Very dissatisfied,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Very satisfied,,,,,,
QOL_26,"QOL - 당신은 침울한 기분, 절망, 불안, ... 부정적인 감정을 자주 느끼십니까?",,1-5,-,Never,Seldom,Quite often,Very often,Always,,,,,,
PSG_M_01_Hypnotics,아침 질문 사항 - 어제 밤 평소 복용하시던 수면제가 있다면 복용 여부를 알려주십시오.,,0-1,No,Yes,,,,,,,,,,
PSG_M_02_SubSL_HH,아침 질문 사항 - 어젯밤 불을 끈 후 잠이 드는데 까지 얼마나 걸렸습니까? (시간),,00-24,,,,,,,,,,,,
PSG_M_02_SubSL_MM,아침 질문 사항 - 어젯밤 불을 끈 후 잠이 드는데 까지 얼마나 걸렸습니까? (분),,00-59,,,,,,,,,,,,
PSG_M_02_SubSL_Home,아침 질문 사항 - 보통 집에서 잠이 드는데 걸리는 시간과 비교할 때 이 시간은?,,1-5,,Very long,Long,Same,Short,Very short,,,,,,
PSG_M_03_SubSD_HH,아침 질문 사항 - 어젯밤에 얼마나 오랫동안 잠을 잤다고 생각하십니까? (시간),,00-24,,,,,,,,,,,,
PSG_M_03_SubSD_MM,아침 질문 사항 - 어젯밤에 얼마나 오랫동안 잠을 잤다고 생각하십니까? (분),,00-60,,,,,,,,,,,,
PSG_M_03_SubSD_Home,아침 질문 사항 - 보통 집에서 잠자는 시간과 비교할 때 이 시간은?,,1-5,,Very long,Long,Same,Short,Very short,,,,,,
PSG_M_04_WakeNo,아침 질문 사항 - 어젯밤에 잠자는 동안 몇 번 깨었습니까?,,0-300,,,,,,,,,,,,
PSG_M_05_Alertness,아침 질문 사항 - 현재 당신은 어떻다고 생각 되십니까?,,1-4,,1. 매우 피곤하다,2. 깨어 있지만 정신이 맑지 못하다,3. 편안하다,4. 깨어 있으며 정신이 맑다,,,,,,,
PSG_M_05_Complaint,아침 질문 사항 - 오늘 아침 신체적으로 불편한 점이 있다면?,,Text 서술식,,,,,,,,,,,,
PSG_M_06_SQ_a,아침 질문 사항 - 어젯밤 당신의 수면에 대한 평가를 내린다면.. 깊다 - 얕다,,1-7,,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
PSG_M_06_SQ_b,아침 질문 사항 - 어젯밤 당신의 수면에 대한 평가를 내린다면.. 짧다 - 길다,,1-7,,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
PSG_M_06_SQ_c,아침 질문 사항 - 어젯밤 당신의 수면에 대한 평가를 내린다면.. 중단된다 - 중단되지 않았다,,1-7,,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
PSG_M_06_SQ_d,아침 질문 사항 - 어젯밤 당신의 수면에 대한 평가를 내린다면.. 꿈을 꾸지 않았다 - 매우 많은 꿈을 꾸었다,,1-7,,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
PSG_M_06_SQ_e,아침 질문 사항 - 어젯밤 당신의 수면에 대한 평가를 내린다면.. 개운치 않음 - 매우 개운하다,,1-7,,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree,,,,
PSG_M_07_Dream,아침 질문 사항 - 어젯밤 당신은 꿈을 기억하십니까? (예/아니오),,0-1,No,Yes,,,,,,,,,,
PSG_M_07_Dream_text,아침 질문 사항 - 어젯밤 당신은 꿈을 기억하십니까? (내용),,Text 서술식,,,,,,,,,,,,
PSG_M_08_Wake,아침 질문 사항 - 오늘 아침 어떻게 잠에서 깨어났습니까?,,1-5,,Noise,Anxiety,Force,Byself,Etc,,,,,,
TST_min,,Total sleep time (min),,,,,,,,,,,,,
SL_min,,Sleep Latency (min),,,,,,,,,,,,,
REM_SL_min,,REM latency (min),,,,,,,,,,,,,
Sleep_Eff,,Sleep efficiency(%),,,,,,,,,,,,,
Arousal_no,,Total Arousal #,,,,,,,,,,,,,
Arousal_idx,,Arousal index (/hr),,,,,,,,,,,,,
Arousal_resp_idx,,Respiratory Arousal (/hr),,,,,,,,,,,,,
Arousal_snoring_idx,,Snoring Arousal (/hr),,,,,,,,,,,,,
Arousal_PLM_idx,,PLM Arousal (/hr),,,,,,,,,,,,,
Arousal_spont_idx,,Spontaneous arousal (/hr),,,,,,,,,,,,,
REM_pct,,REM/TST(%),,,,,,,,,,,,,
N1_pct,,Stage N1/TST(%),,,,,,,,,,,,,
N2_pct,,Stage N2/TST (%),,,,,,,,,,,,,
N3_pct,,Stage N3/TST (%),,,,,,,,,,,,,
WASO_pct,,WASO (%),,,,,,,,,,,,,
AI_obs,,Obstructive apnea index total (/hr),,,,,,,,,,,,,
AI_obs_REM,,Obstructive apnea index REM (/hr),,,,,,,,,,,,,
AI_obs_NREM,,Obstructive apnea index NREM (/hr),,,,,,,,,,,,,
AI_cent,,Central apnea index total (/hr),,,,,,,,,,,,,
AI_cent_REM,,Central apnea index REM (/hr),,,,,,,,,,,,,
AI_cent_NREM,,Central apnea index NREM (/hr),,,,,,,,,,,,,
AI_mix,,Mixed apnea index total (/hr),,,,,,,,,,,,,
AI_mix_REM,,Mixed apnea index REM (/hr),,,,,,,,,,,,,
AI_mix_NREM,,Mixed apnea index NREM (/hr),,,,,,,,,,,,,
HI,,Hypopnea index total (/hr),,,,,,,,,,,,,
HI_REM,,Hypopnea index REM (/hr),,,,,,,,,,,,,
HI_NREM,,Hypopnea index NREM (/hr),,,,,,,,,,,,,
AHI_total,,AHI (total),,,,,,,,,,,,,
AHI_sup,,AHI (supine),,,,,,,,,,,,,
AHI_lat,,AHI (lateral),,,,,,,,,,,,,
RDI_no,,RESPIRATORY DISTURBANCE INDEX (RDI) Number,,,,,,,,,,,,,
RDI_idx,,RESPIRATORY DISTURBANCE INDEX (RDI) Index(/hr),,,,,,,,,,,,,
Lowest_SpO2,,Lowest SaO2(%),,,,,,,,,,,,,
REM_sup_min,,REM(supine) (min),,,,,,,,,,,,,
REM_lat_min,,REM(lateral) (min),,,,,,,,,,,,,
NREM_sup_min,,NREM(supine) (min),,,,,,,,,,,,,
NREM_lat_min,,NREM(lateral) (min),,,,,,,,,,,,,
AHI_sup_REM,,REM AHI(supine),,,,,,,,,,,,,
AHI_lat_REM,,REM AHI(lateral),,,,,,,,,,,,,
AHI_sup_N1,,N1 AHI (supine),,,,,,,,,,,,,
AHI_lat_N1,,N1 AHI (lateral),,,,,,,,,,,,,
AHI_sup_N2,,N2 AHI (supine),,,,,,,,,,,,,
AHI_lat_N2,,N2 AHI (lateral),,,,,,,,,,,,,
AHI_sup_N3,,N3 AHI (supine),,,,,,,,,,,,,
AHI_lat_N3,,N3 AHI (lateral),,,,,,,,,,,,,
AHI_sup_NREM,,NREM AHI (supine),,,,,,,,,,,,,
AHI_lat_NREM,,NREM AHI(lateral),,,,,,,,,,,,,
PLM_idx,,Total PLMS index (/hr),,,,,,,,,,,,,
LM_idx,,Total LM index (/hr),,,,,,,,,,,,,
Arousal_PLM_no,,PLM arousal,,,,,,,,,,,,,
Arousal_PLM_idx_re,,PLM aousal index (/hr),,,,,,,,,,,,,
Arousal_LM_no,,LM arousal,,,,,,,,,,,,,
Arousal_LM_idx,,LM arousal index (/hr),,,,,,,,,,,,,
Pressure_05,,Pressure(cmH2O),,,,,,,,,,,,,
Pr05_time_min,,Time (min),,,,,,,,,,,,,
Pr05_position,,Position,,,,,,,,,,,,,
Pr05_stage,,Sleep Stage,,,,,,,,,,,,,
Pr05_AHI,,AHI (/hr),,,,,,,,,,,,,
Pr05_snoring,,Snoring,,,,,,,,,,,,,
Pr05_lowest_SpO2,,Lowest SaO2,,,,,,,,,,,,,
Pr05_PLM_idx,,PLM Index (/hr),,,,,,,,,,,,,
Pr05_arousal_PLM_idx,,PLM arousal Index (/hr),,,,,,,,,,,,,
Pr05_arousal_resp_idx,,Respiratory Arousal Index,,,,,,,,,,,,,
Pr05_arousal_spont_idx,,Spontaneous Arousal Index,,,,,,,,,,,,,
Pressure_06,,Pressure(cmH2O),,,,,,,,,,,,,
Pr06_time_min,,Time (min),,,,,,,,,,,,,